time,cell_id,bottom_x,bottom_y,top_x,top_y
2687,1,731.3497553916102,994.9487619820018,740.6463228099693,991.4534182692898
2688,1,731.546068911206,994.9393882653012,740.8460022323956,991.434103320216
2689,1,731.7459168457223,994.9487634394948,741.0368318446094,991.426053567139
2690,1,731.9433856387242,994.9456330846195,741.2291443050577,991.4289131110331
2691,1,732.1398162233583,994.9504618885874,741.4258448564817,991.4331028498707
2692,1,732.3341945493765,994.9486333914944,741.6104511663925,991.4418428794596
2693,1,732.5243541996763,994.9516511539157,741.7992945285312,991.4482003391629
2694,1,732.7142452495011,994.9589516640939,741.9921050067231,991.4561284312038
2695,1,732.9051004015156,994.9503294787141,742.1867315463161,991.4635203085035
2696,1,733.09421681246,994.9590452071654,742.3865819147447,991.465619100307
2697,1,733.2926328851441,994.957185824263,742.5864386754874,991.4784400000405
2698,1,733.4890142779734,994.9609552093049,742.7814164017061,991.4923675334971
2699,1,733.6893809139634,994.9535477590299,742.984772674221,991.4982837769518
2700,1,733.8819098598459,994.9681535824187,743.1885135656513,991.5002425941932
2701,1,734.0781330133722,994.9434554736725,743.3887461501743,991.5027776183839
2702,1,734.2738824710182,994.974625048237,743.596158849416,991.5037227941856
2703,1,734.4721292577082,994.9449983836276,743.7933390688576,991.5137364709657
2704,1,734.6760792048698,994.9762723337869,744.0005736341984,991.5225689951119
2705,1,734.8810661064651,994.9472557541429,744.2052523564496,991.5368362897774
2706,1,735.0683344574226,994.9739456392133,744.4167984333001,991.5531864634885
2707,1,735.2723678242849,994.9469714350786,744.6195467174264,991.5724380076595
2708,1,735.4682851510121,994.9739649699518,744.8226741100169,991.5915889453003
2709,1,735.6783110609388,994.9532130055859,745.0214897504101,991.602048629441
2710,1,735.8797120008194,994.9727138625034,745.2279385767434,991.6086013258024
2711,1,736.0828580239817,994.9600382025112,745.4262309846532,991.6150316588463
2712,1,736.2783580755886,994.9693052177998,745.6300805191236,991.6277292079676
2713,1,736.4837356376767,994.9620286093153,745.8322127511277,991.6420340499363
2714,1,736.6826012041641,994.9698263154173,746.0355681640533,991.6549535092487
2715,1,736.8893938455403,994.9658337841015,746.2402976926171,991.6729410558518
2716,1,737.0880033285044,994.9706975817809,746.4476518114247,991.6855240856951
2717,1,737.284978525293,994.9631433487563,746.6579554644768,991.6999696244287
2718,1,737.4816078732316,994.9693353490237,746.861621683557,991.7119376205641
2719,1,737.6800522296396,994.9617302997892,747.0627092547459,991.7231490637495
2720,1,737.8790403515987,994.9703118263607,747.2749488747816,991.7293695794641
2721,1,738.0869884480392,994.9525136240494,747.4819112313554,991.7460494517547
2722,1,738.2894177994045,994.9731633221211,747.6902859327603,991.7620448195087
2723,1,738.4943832300091,994.9477423934148,747.8943264488502,991.7856667548629
2724,1,738.6957777359224,994.9705082271175,748.1057066317969,991.8041541872026
2725,1,738.909376662077,994.9487609349586,748.3108403334919,991.8200815081187
2726,1,739.1172923221396,994.9746434111015,748.5280380733313,991.8387575667338
2727,1,739.3267017631688,994.9538563450907,748.743976100999,991.8586105127702
2728,1,739.5433189655412,994.9703342821726,748.965403738401,991.8751482398071
2729,1,739.7628273153936,994.9608976874769,749.1792291791782,991.8988337647379
2730,1,739.9714812903937,994.973051575202,749.4007004622467,991.9231693526618
2731,1,740.1813881193644,994.9657376403748,749.6104480208253,991.9526347983057
2732,1,740.377616676203,994.9698755068194,749.8258248381345,991.9775513543116
2733,1,740.5766633240509,994.9587937062646,750.0364770533596,992.0066103340255
2734,1,740.7771238710208,994.9611197412415,750.2434478391341,992.0368986354271
2735,1,740.9745202588683,994.9683561729463,750.4566148736806,992.0739772904798
2736,1,741.1730373704659,994.9601389706604,750.6635868296145,992.109397405243
2737,1,741.3719276257681,994.9732233619382,750.8649259137978,992.1470686890193
2738,1,741.5685353986428,994.9619406065013,751.069807051881,992.1849127920295
2739,1,741.7620689731809,994.9723810310367,751.27254640945,992.2156259178402
2740,1,741.9575529014337,994.962245056977,751.4799386594099,992.2515001441772
2741,1,742.1561638885074,994.9783700841191,751.679002905236,992.2864356145437
2742,1,742.3501780926047,994.9590412585135,751.8798248337677,992.3218386523567
2743,1,742.5350763794441,994.9764917801103,752.0817428869423,992.3568282227602
2744,1,742.7223848796016,994.9604849407707,752.2759035599953,992.3860668741652
2745,1,742.9178354200292,994.9698686335415,752.4676170074566,992.4179941667921
2746,1,743.1110008436286,994.9606866174253,752.6637389079671,992.4545082839518
2747,1,743.301641349505,994.9717298562564,752.8679473600615,992.4934049182143
2748,1,743.4963505562444,994.9621573629278,753.0626329173115,992.5310681415089
2749,1,743.6729468823071,994.9780399564968,753.2652239698884,992.5663972385556
2750,1,743.869583625236,994.9758186000984,753.4611375853177,992.6028324055087
2751,1,744.0695356369073,994.9788159008933,753.6622594324272,992.6425310553062
2752,1,744.2714819650015,994.9778763213733,753.8688708308395,992.6857425793535
2753,1,744.4783267517994,994.9753654928586,754.0751451477287,992.7219902026475
2754,1,744.6868462036431,994.9750208688583,754.2894297890385,992.7589136445878
2755,1,744.8954927059825,994.970108840675,754.5074051032951,992.7934295458873
2756,1,745.0972800635308,994.9793700069964,754.7251181117138,992.8293578895369
2757,1,745.2950753148948,994.9734418507618,754.9328840541225,992.8648893687102
2758,1,745.4926955278756,994.9745365523771,755.1415793978971,992.8995456415821
2759,1,745.6908108958041,994.9726681993026,755.3484244109065,992.9230757278526
2760,1,745.8895053061769,994.9699627420916,755.5535131802184,992.9482521740838
2761,1,746.0912889382503,994.9766907126361,755.7679962418415,992.980006056127
2762,1,746.2896513080046,994.9715631663965,755.9883133130099,993.0140525344863
2763,1,746.4946305673232,994.9853539718056,756.2016167068695,993.0479468224481
2764,1,746.7055313499927,994.9707452333952,756.4045732239915,993.0813343313753
2765,1,746.9147792920706,994.9900903658214,756.6142260006872,993.1148340637402
2766,1,747.114724200528,994.9673524710649,756.8314497345183,993.1492999188312
2767,1,747.3236948166146,994.9870964874107,757.0430124514212,993.1940719856746
2768,1,747.5283719351706,994.9648657137955,757.2621111905506,993.2384987867125
2769,1,747.7335766412107,994.9950444853465,757.4771915458268,993.2757039829336
2770,1,747.9371219472962,994.9627519911603,757.6892988014291,993.3111536757801
2771,1,748.1386808953104,994.9954191720445,757.9098719281166,993.3384782873923
2772,1,748.354923043274,994.9623026786988,758.1174651178441,993.3612908433676
2773,1,748.5607570058545,994.9981779340912,758.3369369680786,993.3811043630374
2774,1,748.773555478754,994.9634105213664,758.5474960404338,993.4035041940175
2775,1,748.973977170801,994.988893066569,758.7695327329928,993.4338501631222
2776,1,749.1796556391002,994.9683594307804,758.9862868147397,993.4592381588195
2777,1,749.3826459722696,994.9820719927981,759.1951309127354,993.4839017209383
2778,1,749.5899495647027,994.9680055456488,759.4056337789476,993.5085095454907
2779,1,749.7984640445945,994.9775404890146,759.6147683955767,993.5346063156074
2780,1,750.0097654191993,994.9693411302674,759.8310980845433,993.5527690271866
2781,1,750.2231733575206,994.9797273792047,760.035451356447,993.5757417355949
2782,1,750.4282841477306,994.9831367335311,760.2437879952788,993.596876018029
2783,1,750.6384929735899,994.986391266674,760.4494434233145,993.6190282777928
2784,1,750.8436840372423,994.9860463486771,760.6633478333944,993.6387772568914
2785,1,751.04555697399,994.9883799886115,760.881346908197,993.6568057085663
2786,1,751.2501087285407,994.9910578117125,761.0967714679186,993.6743079652304
2787,1,751.4608135658176,994.9868184591061,761.3104130927114,993.6925398800876
2788,1,751.6670856565087,994.9973808709128,761.5218353750338,993.7130307489433
2789,1,751.8768885574742,994.9904289506488,761.728649960499,993.7285384983912
2790,1,752.0842662975825,994.998511865272,761.9392014796102,993.7355031925887
2791,1,752.2981632712172,994.9905420041829,762.1548420732621,993.7410943817027
2792,1,752.5081600372838,994.9922165643875,762.3756607007656,993.7488748793327
2793,1,752.7220936716158,994.9785379171154,762.5901439269321,993.7627603071121
2794,1,752.932608338246,994.9878170222634,762.8032168794898,993.7815676676698
2795,1,753.1396926463478,994.9751275215498,763.0134874788638,993.804341602381
2796,1,753.3498485233565,994.9856887001484,763.2151843456794,993.822012910883
2797,1,753.5509076909738,994.962373559654,763.4252497076558,993.8419368188642
2798,1,753.7510576192351,994.994788023659,763.6356524898013,993.862651905924
2799,1,753.9472738985897,994.9704749980936,763.8381388926396,993.8817015766109
2800,1,754.1418137499128,994.9987834410099,764.0427211183751,993.8993081022298
2801,1,754.3396306038433,994.9719338544604,764.2400599101492,993.9164916257766
2802,1,754.5290234920976,994.9906078062062,764.4399877184495,993.9374965149962
2803,1,754.7256708428872,994.9673821206037,764.6280362397514,993.9619267606029
2804,1,754.9172969344902,994.9991333870073,764.8234785810563,993.9883369922178
2805,1,755.1179585048557,994.9687836688882,765.0224961937708,994.0122252473151
2806,1,755.318418383363,994.9973692937658,765.2184804141411,994.0381790981804
2807,1,755.5126260432477,994.9761176306821,765.4171313921515,994.0679553350794
2808,1,755.710142869281,994.9998627671008,765.6147783246472,994.0988430179398
2809,1,755.9061831107682,994.9736870356636,765.8145570148064,994.127963432218
2810,1,756.1025145529494,994.9996170507206,766.0107949036278,994.1619618276783
2811,1,756.3012601527073,994.9706355073907,766.2088168442866,994.1958852460399
2812,1,756.5043908359246,994.9990588868857,766.4121604035512,994.2290748548761
2813,1,756.6959793404546,994.9735693158235,766.6147992736843,994.2595830390854
2814,1,756.8920748346247,994.9874171358588,766.8084378768033,994.2870365660526
2815,1,757.0859918057066,994.9702984836505,767.002772506409,994.3158335448019
2816,1,757.2855397183512,994.9904738538205,767.2027391420158,994.3518579465015
2817,1,757.4912485689377,994.9690866302864,767.4066658216145,994.3995114069334
2818,1,757.693232483429,994.9926901316088,767.6206142188782,994.4460950100079
2819,1,757.908793107049,994.9750872591717,767.833817988028,994.4971139397043
2820,1,758.121663101492,994.9865067629182,768.054990355172,994.5508230151772
2821,1,758.3445335512882,994.9820695675627,768.2670948923824,994.6027612262719
2822,1,758.5600055078246,994.9858737120305,768.4873034165698,994.6522195159362
2823,1,758.7809718252264,994.979947125554,768.7074477903855,994.7077714777375
2824,1,758.9933986617652,994.9828183009226,768.928541946279,994.7666905926332
2825,1,759.2090938238664,994.9777002044004,769.1431463217459,994.8217101114686
2826,1,759.4176747574347,994.9809598857531,769.3660408505216,994.8783622487844
2827,1,759.6347959904523,994.9856293833482,769.5834031047733,994.9409426260002
2828,1,759.8446905282285,994.9823112630231,769.8015217046785,994.9985365003419
2829,1,760.0553970919921,994.992431724053,770.014609182779,994.9381893072874
2830,1,760.2692334217187,994.9733155253513,770.2229363835469,994.9982265626082
2831,1,760.4894470466261,994.9935934243426,770.4238735652631,994.9413612133627
2832,1,760.7013593228488,994.9786585698452,770.6364186654442,994.9951948387137
2833,1,760.9072384676384,994.9909254995545,770.8568336663067,994.9397267513032
2834,1,761.1240144622684,994.9751670457374,771.0711579588248,994.98891443773
2835,1,761.3416831562315,994.9930631260534,771.2904408646591,994.9306832896795
2836,1,761.558339693725,994.9745370969658,771.5152166635862,994.9917926812217
2837,1,761.7826515340482,994.9878937407128,771.7299826123112,994.9334509482142
2838,1,761.9955533032204,994.9748901319044,771.9452887603858,994.9915335471298
2839,1,762.2138282003472,994.9876870703756,772.1641690444949,994.9311237377551
2840,1,762.4287357378624,994.9732340666657,772.382824481677,994.9898953519653
2841,1,762.6553551244243,994.9893060778384,772.5943463823525,994.9302429513106
2842,1,762.8731150765116,994.9841069917019,772.8117071022529,994.9931863905218
2843,1,763.0912624219429,994.997066632508,773.031534132249,994.930180045663
2844,1,763.308613349372,994.9864431449621,773.2496765930642,994.9967441268392
2845,1,763.5250751607779,994.9986252010841,773.4659139699975,994.9210441476448
2846,1,763.7433056390033,994.990038404226,773.6813415810323,994.9960629627119
2847,1,763.9539759103906,994.9992387041427,773.9084873104983,994.936730736525
2848,1,764.1732034497757,994.9962626546913,774.1320337766139,994.9968017921898
2849,1,764.3912231524039,994.9977945957698,774.3532205765664,994.9405619696108
2850,1,764.6062585418921,994.995566446248,774.5746482576302,994.9923033577287
2851,1,764.816736054914,994.997060191592,774.7944427350025,994.9284965614058
2852,1,765.0266040665983,994.9935629900338,775.016312894438,994.9921467803385
2853,1,765.2394954585714,994.9897769677508,775.2299896837053,994.9185563736017
2854,1,765.4562529477529,994.9840461922216,775.4362458300824,994.9902887845013
2855,1,765.6686044738877,994.9796971904715,775.6501993112769,994.9238774079312
2856,1,765.8714906375917,994.9806233957528,775.8741409306575,994.9936300376461
2857,1,766.0881537009184,994.9752833287868,776.0919195649786,994.9183273510885
2858,1,766.3024984272103,994.9745944450609,776.306005393716,994.9929568690146
2859,1,766.5199766937452,994.9790862412817,776.522255671531,994.9237962933106
2860,1,766.7361397723457,994.9793374751104,776.7370769565363,994.9942815320845
2861,1,766.9485843106868,994.9809374487987,776.9562882196972,994.9111712640688
2862,1,767.1614691841429,994.9854127456179,777.171768735535,994.9951831541111
2863,1,767.3779930322411,994.994224919582,777.3812092955696,994.9173726715637
2864,1,767.5936820529349,994.9941248312202,777.5922933373649,994.9963004323272
2865,1,767.8069069744167,994.9880104561554,777.8019426984459,994.918964459202
2866,1,768.0147565780833,994.9987824781747,778.0089264899707,994.9933008674402
2867,1,768.2203993492836,994.9854912799625,778.2159525933976,994.9239941482538
2868,1,768.4211719987826,994.9965874270092,778.421658085539,994.9890258588351
2869,1,768.6264636077732,994.9836951910083,778.6224279365131,994.9231857223465
2870,1,768.8254311177903,994.9934776600148,778.8260507112532,994.9889949164444
2871,1,769.0322137169455,994.9850020011811,779.0275636545747,994.9295901945491
2872,1,769.2272044020793,994.9971384035792,779.2405226472774,994.9827555624038
2873,1,769.4306165438311,994.9852753687229,779.4584960747758,994.9255850045563
2874,1,769.6348535560928,994.9937126944346,779.6722716440223,994.9737880325716
2875,1,769.8455072940955,994.9799362767507,779.887780164587,994.9287526475275
2876,1,770.0639737797416,994.9952351730154,780.0981566854286,994.9745846084287
2877,1,770.280770243993,994.9791695036879,780.3084187806451,994.9260304287429
2878,1,770.4969360324541,994.9980847433523,780.5164564818701,994.9717081937404
